koi_kepmag,disposition,pl_radj,koi_impact,pl_trandur,depth,pl_orbper,pl_eqt,st_teff,st_logg,st_rad,pl_insol,st_dist,discoverymethod,st_mass,st_dens,sy_kmag,release_date
12.367,0,1.0352637255776609,,1.7190416,0.0052714558635,1.5142292,2031.4230444,6616.0,4.2907,1.39196,4024.5979419,658.741,,,,,2025-09-22 13:13:44
12.367,1,1.014545543759479,,2.7966471,0.0053894106193,4.5565614,1407.0790858,6616.0,4.2907,1.39196,926.3925066,658.741,,,,,2025-09-22 13:13:44
9.3553,1,0.23379553037737533,,3.6798697,0.0005550621766000001,8.6078603,839.7982707,5447.0,4.39971,0.968149,117.5495324,93.7714,,,,,2025-09-22 13:13:44
13.9354,1,1.0289713622981533,,3.5131822,0.012763993502200002,11.714447,690.7263119,5165.0,4.48308,0.885629,53.7953827,587.91,,,,,2025-09-22 13:13:44
8.49335,1,1.2201157462753145,,6.5543918,0.0021998936304,4.1866989,2011.4459246,6309.0,3.62105,2.85361,3868.6055276,231.047,,,,,2025-09-22 13:13:44
10.388,1,0.7532090284592737,,4.908,0.002237,5.4809114,1451.0,5907.0,3.99,1.72,736.085,297.451,,,,,2025-09-22 13:13:44
8.7622,1,0.28320992059951827,,3.72,0.00094,31.6527509,570.0,5626.0,4.44,1.0,17.5796,76.325,,,,,2025-09-22 13:13:44
11.5622,1,0.6462110803818361,,3.975,0.004381,7.7517707,1050.0,5741.0,4.24,1.27,201.798,360.739,,,,,2025-09-22 13:13:44
11.9453,1,,,3.043,0.006115,2.1449013,,,,,,,,,,,2025-09-22 13:13:44
9.9853,1,0.3981184762244625,,1.084,0.001007,1.7346044,1427.0,6850.0,4.26,1.49,627.153,252.27,,,,,2025-09-22 13:13:44
11.4398,1,0.17157462753144795,,1.772,0.000714,5.0957983,643.0,4197.0,4.56,0.7,28.5068,98.0152,,,,,2025-09-22 13:13:44
12.7978,1,,,1.588,0.010597,8.8691255,,,,,,652.105,,,,,2025-09-22 13:13:44
12.2564,1,0.9422517619769828,,8.483,0.005687,49.5355004,638.0,6173.0,4.26,1.33,27.5628,541.015,,,,,2025-09-22 13:13:44
12.9085,1,1.4362119725220805,,1.236,0.011829,2.8583729,1118.0,5537.0,4.27,1.19,259.61,537.48,,,,,2025-09-22 13:13:44
13.1587,1,1.1605584797930235,,2.522,0.011265,2.3404152,1745.0,6686.0,4.34,1.33,1539.65,879.003,,,,,2025-09-22 13:13:44
14.0905,1,1.0743242037648317,,1.467,0.030553,1.9639208,818.0,3914.3,4.52,0.71,74.4726,270.872,,,,,2025-09-22 13:13:44
11.3683,1,1.0457043447229903,,2.024,0.005477,66.9954225,308.0,6078.0,4.14,1.51,1.51166,429.239,,,,,2025-09-22 13:13:44
13.0172,1,0.49358908020340797,,4.167,0.006381,65.5580424,275.0,4340.0,4.54,0.74,0.95388,228.15,,,,,2025-09-22 13:13:44
13.0105,1,1.0357748238023017,,1.427,0.004402,4.2885021,875.0,5937.5,3.99,1.75,97.7022,1008.39,,,,,2025-09-22 13:13:44
12.9405,1,0.365237755375145,,2.168,0.002195,2.4596079,1281.0,5340.0,4.48,0.92,448.314,427.132,,,,,2025-09-22 13:13:44
14.8347,1,1.1922562226782052,,1.201,0.058745,1.9271521,647.0,3516.0,4.7,0.55,29.2163,263.55,,,,,2025-09-22 13:13:44
10.2036,1,0.2036497457400303,,2.9598885,0.0007246732153000001,8.6729683,833.8694004,5384.0,4.54758,0.91,114.2649808,120.984,,,,,2025-09-22 13:13:44
10.2036,1,0.22120626282451603,,4.9745502,0.000869846616,22.5682711,606.2538727,5384.0,4.54758,0.852304,31.9256027,120.984,,,,,2025-09-22 13:13:44
9.6396,1,0.14286198590418414,,1.339,0.000423,2.5604496,935.0,4679.0,4.54,0.77,127.195,60.445,,,,,2025-09-22 13:13:44
14.367,1,0.6309760371130342,,1.3192751,0.0122549439752,1.7911016,834.843394,3718.0,4.62057,0.636647,114.7997816,295.802,,,,,2025-09-22 13:13:44
8.1532,1,0.2183664912124186,,2.675,0.001203,17.7456043,474.0,4526.0,4.57,0.72,8.44389,26.6423,,,,,2025-09-22 13:13:44
10.2097,1,0.154554375947899,,1.289,0.000322,0.7312783,1936.0,5508.0,4.45,0.97,2334.8,137.386,,,,,2025-09-22 13:13:44
10.4875,1,0.4742635382282095,,1.461,0.000605,0.9082202,,8482.0,,2.18,10962.9,573.293,,,,,2025-09-22 13:13:44
10.2955,1,1.319832277634044,,4.43,0.007013,4.18142,1638.0,6293.8,4.04,1.76,1099.82,318.756,,,,,2025-09-22 13:13:44
14.4804,1,0.9982478097956999,,1.4911246,0.0234659068147,3.0513298,747.3985328,3937.0,4.60668,0.653572,73.7445561,349.473,,,,,2025-09-22 13:13:44
12.8442,1,0.8420626282451601,,6.702,0.00281,7.6253466,1320.0,5408.0,3.73,2.19,504.852,1003.73,,,,,2025-09-22 13:13:44
11.5681,1,0.35403425818538675,,4.087,0.002502,21.8153374,600.0,5399.0,4.53,0.87,21.5566,217.285,,,,,2025-09-22 13:13:44
14.7751,1,1.0054688196984567,,1.046,0.048647,2.202258,552.0,3388.0,4.72,0.52,15.4828,,,,,,2025-09-22 13:13:44
13.3747,1,1.0563921848514588,,1.472,0.007501,1.0092447,1662.0,5491.0,4.17,1.34,1267.16,652.143,,,,,2025-09-22 13:13:44
13.0721,1,0.8385235078954413,,3.996,0.00304,7.9039906,1064.0,5797.0,3.95,1.79,213.482,965.596,,,,,2025-09-22 13:13:44
11.5896,1,1.7551699527165672,,2.213,0.001811,7.1554749,1574.0,6919.0,3.73,2.78,1019.42,1022.89,,,,,2025-09-22 13:13:44
9.3672,1,0.5155705236863235,,1.137,0.00045,1.5852089,,11678.0,4.05,2.74,14006.0,599.169,,,,,2025-09-22 13:13:44
13.987,1,0.3280534838076546,,3.8827521,0.052579874090800005,32.3766006,2128.9236019,50000.0,5.80276,0.147,4854.6878282,1350.32,,,,,2025-09-22 13:13:44
13.987,1,0.1195120171290927,,4.3877266,0.0072119264886,777.0516742,738.052393,50000.0,5.80276,0.147,70.1244992,1350.32,,,,,2025-09-22 13:13:44
11.4434,1,1.4353019894727452,,3.983,0.00848,60.6825768,496.0,5918.0,4.13,1.48,10.102,420.478,,,,,2025-09-22 13:13:44
13.1968,1,1.5910518333482024,,3.132,0.009714,4.8510805,1108.0,5578.5,,1.9,250.696,925.412,,,,,2025-09-22 13:13:44
13.0673,1,1.453091265947007,,1.538,0.004361,1.102219,2280.0,7469.0,3.87,2.51,4488.98,1631.82,,,,,2025-09-22 13:13:44
11.9812,1,1.6328932108127399,,1.904,0.015303,2.8371938,1599.0,7980.0,4.35,1.54,1087.34,566.041,,,,,2025-09-22 13:13:44
12.527,1,,,1.228,0.005858,2.1125062,,,,,,792.54,,,,,2025-09-22 13:13:44
12.3311,1,1.2297350343473994,,8.627,0.001731,4.6745746,2179.0,5759.0,3.29,3.8,3744.12,1078.06,,,,,2025-09-22 13:13:44
12.0366,1,1.0247033633687217,,4.633,0.003685,3.3505745,2079.0,6940.0,3.93,2.21,3106.23,999.917,,,,,2025-09-22 13:13:44
12.6142,1,0.6415781960924257,,2.954,0.002503,4.1560086,1318.0,6056.0,4.11,1.55,501.609,768.4,,,,,2025-09-22 13:13:44
13.1922,1,1.5717369970559372,,2.435,0.00925,1.3821651,2576.0,7662.0,4.12,1.94,7314.38,1601.2,,,,,2025-09-22 13:13:44
12.9147,1,1.3265857792845035,,6.059,0.003584,4.4264918,1969.0,6231.0,3.74,2.46,2497.57,1365.41,,,,,2025-09-22 13:13:44
8.488401,0,1.6565385315371577,,1.0703729,0.0050451950681,216.24584,1072.2837713,7053.0,4.22463,1.59688,312.4351835,157.721,,,,,2025-09-22 13:13:44
13.1187,1,1.4375234186814168,,2.76,0.012272,7.4156006,974.0,6446.0,4.21,1.5,149.56,849.58,,,,,2025-09-22 13:13:44
12.308,1,,,1.958,0.006589,1.8471592,,,,,,249.393,,,,,2025-09-22 13:13:44
13.3122,1,1.0369346061200821,,1.307,0.004487,1.1838059,1996.0,7433.0,4.22,1.68,2638.6,1086.14,,,,,2025-09-22 13:13:44
11.0011,1,0.3897020251583549,,2.477,0.003018,5.3590843,885.0,4845.0,4.52,0.81,101.96,126.595,,,,,2025-09-22 13:13:44
12.0545,0,,,2.869,0.003539,2.2215349,,,,,,892.821,,,,,2025-09-22 13:13:44
13.3592,1,0.8751405120885003,,4.555,0.005295,17.0548288,758.0,5769.0,4.17,1.38,55.0578,587.476,,,,,2025-09-22 13:13:44
13.3622,1,1.2224640913551612,,2.978,0.008242,2.7945508,1669.0,6345.0,4.15,1.56,1289.93,1072.23,,,,,2025-09-22 13:13:44
12.1748,1,1.0835935409046302,,4.84,0.006195,8.6145655,1365.0,6467.0,4.28,1.38,577.62,563.391,,,,,2025-09-22 13:13:44
13.0372,1,,,2.964,0.005639,2.4425105,,,,,,1119.54,,,,,2025-09-22 13:13:44
12.8137,1,,,2.42,0.006158,3.2396607,,,,,,565.628,,,,,2025-09-22 13:13:44
11.7481,1,0.19185668659113211,,3.4924479,0.0010100989222,18.3841259,458.1372754,4356.0,4.60471,0.681407,10.4112654,118.28,,,,,2025-09-22 13:13:44
11.7481,1,0.2442239182799536,,2.7244261,0.001178967443,35.9432773,366.384759,4356.0,4.60471,0.681407,4.2586368,118.28,,,,,2025-09-22 13:13:44
13.2009,1,1.1764831831563922,,2.169,0.005493,8.8182594,781.0,6052.0,3.96,1.84,61.7662,1165.55,,,,,2025-09-22 13:13:44
12.9436,1,1.000017842804889,,2.056,0.005286,7.0634276,887.0,6354.0,4.28,1.34,102.801,741.716,,,,,2025-09-22 13:13:44
13.3724,1,,,2.134,0.006276,3.424993,,,,,,863.955,,,,,2025-09-22 13:13:44
12.6686,1,1.4118119368364708,,3.856,0.011113,4.6351977,1282.0,5691.0,4.05,1.57,449.395,561.587,,,,,2025-09-22 13:13:44
13.0267,0,,,2.414,0.008182,3.0436916,,,,,,593.943,,,,,2025-09-22 13:13:44
13.0031,1,0.9112142028726917,,1.229,0.005487,0.8738186,1747.0,5838.0,4.24,1.29,1547.44,646.214,,,,,2025-09-22 13:13:44
12.3657,1,0.8992506021946651,,4.108,0.012167,18.9438583,641.0,5583.0,4.47,0.95,28.1157,346.75,,,,,2025-09-22 13:13:44
10.8086,1,0.584822018021233,,3.788,0.001734,37.8016862,,6783.0,,1.61,18.7121,273.779,,,,,2025-09-22 13:13:44
12.2118,1,1.3689981265054867,,3.253,0.009482,2.5933417,,6258.1,,1.57,1492.39,563.413,,,,,2025-09-22 13:13:44
9.9059,1,0.2005477741100901,,1.673,0.000916,9.531366,584.0,4504.0,4.58833,0.72,19.4095,58.6212,,,,,2025-09-22 13:13:44
9.9059,1,0.21904808635917566,,4.371,0.001339,51.6991421,357.0,4504.0,4.58833,0.72,2.70562,58.6212,,,,,2025-09-22 13:13:44
9.9059,1,0.2911192791506825,,5.592988,0.001557541816,53.746482,345.2617451,4504.0,4.58833,0.842645,3.3582641,58.6212,,,,,2025-09-22 13:13:44
9.9059,1,0.18186903381211528,,5.194,0.00102,84.83869,292.0,4504.0,4.58833,0.72,1.21501,58.6212,,,,,2025-09-22 13:13:44
12.8736,1,1.5534659648496745,,3.65,0.002669,3.1739167,2136.0,7099.0,3.64,3.17,3458.24,1353.61,,,,,2025-09-22 13:13:44
13.149,0,1.950254259969667,,1.594,0.002904,0.9739887,3504.0,7357.0,4.08,1.95,25053.9,1387.55,,,,,2025-09-22 13:13:44
14.8916,1,1.5369256847176376,,0.49,0.124509,0.3075961,917.0,3257.0,4.86,0.37,117.396,151.776,,,,,2025-09-22 13:13:44
13.3745,1,1.2155856900704791,,2.508,0.019204,2.6414334,1367.0,5753.0,4.4,1.06,580.045,610.592,,,,,2025-09-22 13:13:44
10.846,1,0.20604987063966457,,2.6829533,0.0018272189378999999,10.8772748,433.1214112,3992.0,4.61929,0.532439,8.3168643,46.0891,,,,,2025-09-22 13:13:44
10.846,1,0.20883523061825318,,4.9317658,0.0018565912767,83.9993991,219.1245115,3992.0,4.61929,0.532439,0.5448599,46.0891,,,,,2025-09-22 13:13:44
10.5721,1,1.2429061736104916,,2.0436597,0.0152569023477,3.7395716,1105.7578537,5565.0,4.46277,1.00018,353.3142325,158.649,,,,,2025-09-22 13:13:44
8.5097,1,0.4691435453653315,,1.152,0.0016,1.6647888,1458.0,5954.53,3.68582,1.42,751.21,133.752,,,,,2025-09-22 13:13:44
9.9444,1,0.8578718083682755,,5.2493974,0.0021010682794,4.5849129,1644.7907422,6272.0,3.8399,2.0597899,1729.6714348,312.529,,,,,2025-09-22 13:13:44
10.6513,1,0.277278642162548,,2.3252968,0.0008502084133,3.1837789,1217.6479521,5500.0,4.99,1.0523601,519.52682,175.748,,,,,2025-09-22 13:13:44
7.0514,0,0.16142117940940315,,3.525,0.000255,3.9043855,1498.0,6059.06,4.29,1.31,836.633,51.8209,,,,,2025-09-22 13:13:44
10.1508,1,0.09285354625747166,,0.7339561,0.00095452078,2.0291067,552.8113049,3194.0,4.96718,0.287497,22.0713381,12.4814,,,,,2025-09-22 13:13:44
13.1238,1,1.0633241145508074,,3.519,0.00362,3.338577,1965.0,7482.0,4.02,2.13,2475.81,1622.57,,,,,2025-09-22 13:13:44
12.492,1,,,3.709,0.00525,8.8922064,,,,,,900.701,,,,,2025-09-22 13:13:44
12.4268,0,0.26661521991257026,,2.497,0.0027455,0.83707,1998.0,3776.0,4.72,0.52,2645.93,88.8248,,,,,2025-09-22 13:13:44
12.934,1,0.9122936925684717,,3.708,0.004011,3.0825102,1676.0,6001.8,,1.69,1312.39,746.634,,,,,2025-09-22 13:13:44
11.951,1,1.1385583013649747,,5.248,0.002531,3.8285502,2121.0,7075.0,3.74,2.8,3360.36,736.113,,,,,2025-09-22 13:13:44
14.4397,1,0.7293228655544651,,2.325,0.022505,8.6393678,444.0,3468.0,4.68,0.56,6.46156,,,,,,2025-09-22 13:13:44
11.2584,1,0.3824194843429387,,1.995,0.004086,5.3913891,832.0,5179.0,4.68,0.71,79.5918,137.3,,,,,2025-09-22 13:13:44
9.8447,0,0.2800633419573557,,4.735,0.001432,736.5528811,192.0,5659.0,4.57,0.86,0.22955,108.2,,,,,2025-09-22 13:13:44
14.1223,1,1.144590605763226,,3.2261161,0.0072182612357999994,3.2509657,1493.2819769,5757.0,4.09896,1.49959,1175.136445,1188.0,,,,,2025-09-22 13:13:44
13.123,1,0.18739003479346952,,1.5980207,0.0087232564459,12.9228111,264.5773396,3166.0,5.02476,0.223377,1.1580614,35.4153,,,,,2025-09-22 13:13:44
11.8246,1,0.6876421625479525,,2.3593878,0.0031290813648,13.723753,937.0740086,6374.4,4.28178,1.34911,182.2286132,502.982,,,,,2025-09-22 13:13:44
11.3819,1,1.3880727897225444,,1.8691036,0.0299737051609,1.7497746,1265.305351,5087.0,4.50322,0.856841,605.7624942,174.818,,,,,2025-09-22 13:13:44
11.908,1,1.3407993665804265,,3.9255437,0.010435070842900001,3.4375711,1454.0652473,5874.0,4.15198,1.43119,1056.4685689,467.151,,,,,2025-09-22 13:13:44
11.4407,0,,,1.238,0.0011130699999999999,0.53079,1557.0,3788.4,4.87,,977.343,34.7229,,,,,2025-09-22 13:13:44
12.8317,1,0.3188615576768668,,1.0402081,0.0040170792074,1.917096,747.7884464,3653.0,4.71723,0.523126,73.898565,106.54,,,,,2025-09-22 13:13:44
8.98453,1,0.3020965295744491,,5.715,0.000443,23.5367004,989.0,7487.0,4.22,1.69,158.942,218.03,,,,,2025-09-22 13:13:44
11.5702,1,0.3338812026050495,,2.2653165,0.0014342026954,2.7547949,1235.7366017,5531.0,4.44591,0.977544,551.092681,254.558,,,,,2025-09-22 13:13:44
13.3892,0,0.8171169774288518,,0.8361985,0.0134031636987,0.6257352,1155.1130109,3718.0,4.6571,0.593043,420.7449426,161.939,,,,,2025-09-22 13:13:44
13.9933,1,0.7300071371219556,,2.924,0.043934,21.7276636,298.0,3437.0,4.83,0.4,1.32008,115.061,,,,,2025-09-22 13:13:44
12.066,1,1.3256847176376128,,3.965,0.004963,3.2966077,1722.0,6259.0,3.87,2.12,1459.72,666.281,,,,,2025-09-22 13:13:44
12.3008,1,1.1915603532875367,,4.63,0.003874,3.3683989,2045.0,6902.0,3.85,2.41,2907.88,833.536,,,,,2025-09-22 13:13:44
12.8934,1,,,2.412,0.006279,2.9650741,,,,,,1048.98,,,,,2025-09-22 13:13:44
13.2574,1,1.0288518155053976,,7.63,0.0041,8.8204144,1351.0,5672.0,3.81,2.07,553.234,698.905,,,,,2025-09-22 13:13:44
10.6925,1,0.19853148362922654,,4.1814011,0.0010867362496999999,35.9993588,355.5983746,4316.7,4.60858,0.651075,3.7788536,69.3653,,,,,2025-09-22 13:13:44
10.6925,1,0.09472885181550539,,1.0213466,0.0002557891339,1.8715209,952.7810913,4316.7,4.60858,0.651075,194.7571992,69.3653,,,,,2025-09-22 13:13:44
13.2252,1,0.7204719421893122,,1.65,0.002757,1.2433877,1923.0,6488.0,4.22,1.47,2274.15,697.962,,,,,2025-09-22 13:13:44
12.551,1,,,3.713,0.00553,5.3295884,,,,,,1147.25,,,,,2025-09-22 13:13:44
13.1626,1,1.9136943527522527,,1.23,0.009168,1.4716633,1565.0,5298.0,4.34,1.07,997.016,498.336,,,,,2025-09-22 13:13:44
12.7389,1,1.0688196984565974,,3.891,0.004275,3.8282053,1663.0,6455.0,3.93,2.05,1269.85,884.206,,,,,2025-09-22 13:13:44
12.4029,1,1.6099652065304666,,3.434,0.003727,3.5899561,,6224.0,3.6,2.87,1033.33,937.871,,,,,2025-09-22 13:13:44
12.6634,1,1.1212418592202695,,1.537,0.010466,10.6185545,581.0,5925.9,4.32,1.19,18.9483,590.48,,,,,2025-09-22 13:13:44
13.027,1,,,4.153,0.006064,5.6897753,,,,,,618.889,,,,,2025-09-22 13:13:44
12.8161,0,1.7110357748238023,,1.083,0.01408,1.2529962,1232.0,4220.0,4.51,0.75,382.546,196.593,,,,,2025-09-22 13:13:44
12.081,1,1.4437059505754306,,1.24,0.004028,5.4149624,983.0,7979.0,3.84,2.75,155.146,1154.79,,,,,2025-09-22 13:13:44
12.6728,1,1.0693282183959318,,1.209,0.006113,3.8850223,1037.0,7162.0,4.3,1.48,192.359,699.662,,,,,2025-09-22 13:13:44
11.5436,1,0.13390023195646356,,1.5783127,0.0009772224915,4.3239329,563.1748972,3782.0,4.438,0.473141,23.7735564,53.8473,,,,,2025-09-22 13:13:44
11.5436,1,0.14011457757159426,,2.0401655,0.0009432876093,10.1775475,423.3717664,3782.0,4.438,0.473141,7.5929156,53.8473,,,,,2025-09-22 13:13:44
12.5317,1,1.325131590686056,,5.979,0.003524,5.1879527,1847.0,6617.0,3.66,2.9,1933.52,1030.49,,,,,2025-09-22 13:13:44
14.2442,1,0.5202355250245339,,1.329,0.01076,2.4141149,649.0,3438.0,4.64,0.61,29.5308,229.246,,,,,2025-09-22 13:13:44
13.3053,1,1.4333660451422965,,3.114,0.026297,6.5433068,887.0,5295.0,4.34,1.07,102.868,557.43,,,,,2025-09-22 13:13:44
12.6106,1,0.24753947720581676,,1.02,0.001217,1.1376981,1204.0,4244.0,4.52,0.74,349.377,177.343,,,,,2025-09-22 13:13:44
12.7353,1,0.5957462753144794,,1.087,0.002503,0.5289141,2147.0,5739.6,4.2,1.34,3529.75,625.682,,,,,2025-09-22 13:13:44
13.0371,1,1.2402979748416452,,2.031,0.012754,23.2471066,479.0,5839.1,4.45,1.01,8.76779,578.77,,,,,2025-09-22 13:13:44
12.2041,1,0.8225131590686056,,5.958,0.004267,28.4664618,684.0,5888.0,4.09,1.54,36.4134,544.981,,,,,2025-09-22 13:13:44
13.7182,1,0.8634677491301633,,0.444,0.011164,1.3473988,590.0,3576.0,4.6158,0.64,20.22,207.933,,,,,2025-09-22 13:13:44
12.1285,1,0.3562262467659916,,1.534,0.002215,1.3432587,1413.0,5031.1,4.48,0.87,663.13,245.173,,,,,2025-09-22 13:13:44
14.8294,1,1.0046034436613436,,1.53,0.126188,2.6520679,555.0,3247.0,4.88,0.34,15.7673,126.126,,,,,2025-09-22 13:13:44
13.5308,1,0.1529601927022928,,2.1841643,0.0047735508832,19.2879579,235.0427129,3075.0,4.438,0.229824,0.7212871,42.4048,,,,,2025-09-22 13:13:44
13.085,1,0.8450093674725667,,1.558,0.002067,0.8818115,2256.0,6571.0,3.91,2.14,4304.47,1276.55,,,,,2025-09-22 13:13:44
11.5576,1,0.32461236506378804,,3.913,0.001157,7.1467369,1255.0,6252.0,4.4,1.15,412.052,350.869,,,,,2025-09-22 13:13:44
11.878,1,,,1.825,0.004278,3.1875721,,,,,,,,,,,2025-09-22 13:13:44
12.1854,1,0.3505468819698457,,4.509,0.002176,27.6174987,569.0,5469.0,4.51,0.9,17.4356,293.366,,,,,2025-09-22 13:13:44
11.9445,1,0.8213248282630029,,2.493,0.010563,8.8600515,722.0,5481.0,4.45,0.97,45.247,299.123,,,,,2025-09-22 13:13:44
11.8389,1,0.19242840574538317,,2.171,0.001071,3.8949005,914.0,4718.0,4.66,0.67,116.253,144.751,,,,,2025-09-22 13:13:44
14.6049,1,1.0489784994201088,,0.37,0.026801,1.9299641,366.0,3554.0,4.78,0.46,2.99687,181.369,,,,,2025-09-22 13:13:44
12.3132,1,0.8292916406459095,,1.233,0.001853,1.1838063,2453.0,8996.0,4.14,2.11,6017.49,1075.54,,,,,2025-09-22 13:13:44
7.9771,1,1.909587376215541,,2.0925448,0.0082634886291,8.5841822,1088.9548484,5963.0,4.438,1.44708,332.3230715,84.7758,,,,,2025-09-22 13:13:44
10.4904,1,0.200953412436435,,1.8117452,0.002029239148,4.678059,495.2259613,3566.0,4.83519,0.426465,14.2145991,26.1072,,,,,2025-09-22 13:13:44
9.6181,1,0.2214923186724953,,3.2464373,0.0011593892018,11.099348,621.420415,4948.0,4.60394,0.732535,35.2422046,65.1769,,,,,2025-09-22 13:13:44
9.6181,1,0.24923954857703634,,5.9485102,0.0009450433631,1469.8512039,121.9158623,4948.0,4.60394,0.732535,0.052211,65.1769,,,,,2025-09-22 13:13:44
10.2413,0,0.357444018199661,,2.279,0.00076,2.3374921,1556.0,5963.4,3.65,1.54,975.016,233.2062,,,,,2025-09-22 13:13:44
11.2486,0,0.9570434472299045,,1.775,0.00113,2.3250156,1882.0,5753.0,3.83,2.05,2083.06,506.371,,,,,2025-09-22 13:13:44
11.2532,0,1.3799268444999553,,8.075,0.005558850000000001,29.17362,1002.0,5493.2,3.92,1.89,167.644,427.276,,,,,2025-09-22 13:13:44
11.2459,1,2.1556902489071286,,3.0511383,0.0059672243425,26.4126517,1021.0367587,6070.0,3.65,2.62866,256.8541056,704.528,,,,,2025-09-22 13:13:44
11.2716,0,0.5662191096440361,,3.072,0.00041,1.1140067,2501.0,5614.0,3.5,2.94,6504.41,549.872,,,,,2025-09-22 13:13:44
11.1835,1,2.1098888482469444,,2.5785744,0.017515712968899998,20.0272717,689.3788995,5811.1,,1.137,53.3768508,,,,,,2025-09-22 13:13:44
11.191,0,,,3.17,0.00186478,19.2998,565.0,3818.0,,,16.9727,3540.18,,,,,2025-09-22 13:13:44
11.2559,1,0.3012187438665358,,2.0606408,0.0008094472541,5.1287265,951.0,6055.5,4.38,1.14,426.7683426,294.015,,,,,2025-09-22 13:13:44
11.499,0,,,3.951,0.0109523,9.46516,842.0,4120.0,,,83.6782,1220.48,,,,,2025-09-22 13:13:44
11.0264,0,0.3595142117940941,,1.5496651,0.0009180803144,3.2744665,1404.9791186,6049.0,4.3,1.2460999,920.8745704,302.944,,,,,2025-09-22 13:13:44
11.3593,1,1.8124881077705417,,2.0368113,0.019172464488099998,12.1272702,776.1600297,5682.0,4.45,0.993827,85.7681608,251.24,,,,,2025-09-22 13:13:44
11.3377,0,4.399857257560889,,2.75,0.00175,13.17741,717.0,5027.7,,10.05,44.0738,1811.81,,,,,2025-09-22 13:13:44
10.5926,1,0.692689802837006,,1.666,0.00077,1.7957918,1442.0,5658.4,,2.61,718.524,216.207,,,,,2025-09-22 13:13:44
11.6951,1,1.2851420554911233,,2.8605497,0.0047284740947,4.2422767,1630.9939837,6223.0,3.94893,1.92379,1672.3625665,624.168,,,,,2025-09-22 13:13:44
9.54026,1,1.382639218485146,,3.621007,0.0024793671334,2.9944941,2594.393374,7465.0,3.71,3.0202899,10706.9138368,465.072,,,,,2025-09-22 13:13:44
10.4361,1,0.96195021857436,,4.281,0.015884,,495.0,4122.8,4.4,0.84,10.0394,69.3535,,,,,2025-09-22 13:13:44
9.94212,1,0.2615237755375145,,3.179,0.000767,6.8434236,1183.0,6060.0,4.38,1.14,325.891,165.19,,,,,2025-09-22 13:13:44
8.3898,1,0.17929342492639844,,2.299,0.000334,5.2169076,1037.0,5966.0,4.39,1.1,192.44,78.2804,,,,,2025-09-22 13:13:44
10.3065,1,0.9306271745918459,,3.018,0.000871,2.7384363,1348.0,4964.0,,3.56,549.707,402.817,,,,,2025-09-22 13:13:44
11.4845,1,0.16955839057899902,,3.979,0.00107,12.8650769,703.0,5031.0,,0.81,40.6428,726.88,,,,,2025-09-22 13:13:44
10.3767,1,0.2838103309840307,,3.152,0.000574,3.2607791,1556.0,5975.0,4.19,1.39,973.545,244.502,,,,,2025-09-22 13:13:44
10.3618,1,0.519966098670711,,4.628,0.000796,5.1794403,1469.0,5946.0,3.78,2.21,773.896,355.502,,,,,2025-09-22 13:13:44
8.1891,1,0.18610491569274693,,3.56,0.000305,14.7126653,818.0,6156.0,4.25,1.34,74.4061,91.8327,,,,,2025-09-22 13:13:44
9.504,1,0.41112409670800254,,3.484,0.000493,10.5739387,,9088.0,,2.3,590.803,320.872,,,,,2025-09-22 13:13:44
9.70916,1,0.13700776162012668,,1.257,0.000303,1.1976555,1535.0,5598.9,4.52,0.91,922.814,105.18,,,,,2025-09-22 13:13:44
14.1398,1,0.3155565170844857,,0.9223764,0.0227179494983,2.6881318,463.3111771,3244.0,5.01029,0.232947,10.8896046,59.6029,,,,,2025-09-22 13:13:44
12.4401,1,1.4297707199571772,,2.913,0.00821,1.7024504,1970.0,6026.0,3.88,2.0,2502.63,756.615,,,,,2025-09-22 13:13:44
13.38,1,,,1.688,0.008963,2.1570981,,,,,,711.451,,,,,2025-09-22 13:13:44
12.2275,1,,,3.987,0.009489,4.773664,,,,,,640.184,,,,,2025-09-22 13:13:44
13.8273,1,1.1118476224462486,,2.232,0.036105,2.8890956,867.0,3643.0,4.66,0.59,94.1363,192.09,,,,,2025-09-22 13:13:44
9.0349,0,0.1617851726291373,,4.641,0.000434,4.109953,1601.0,5653.0,4.46,0.97,1091.8,84.7306,,,,,2025-09-22 13:13:44
11.854,1,1.0682665715050406,,3.103,0.009275,4.1223508,1337.0,6116.7,,1.28,532.039,,,,,,2025-09-22 13:13:44
13.2026,1,1.6315014720314036,,5.473,0.006436,30.7331484,840.0,5607.0,4.24,1.25,82.7386,706.661,,,,,2025-09-22 13:13:44
11.6715,1,0.3008038183602463,,3.659,0.001177,8.2158997,1014.0,5820.0,4.44,1.02,176.171,300.566,,,,,2025-09-22 13:13:44
12.9095,1,1.1814256401106253,,1.196,0.003691,1.1930966,1516.0,5906.0,3.79,2.19,876.936,1144.22,,,,,2025-09-22 13:13:44
13.4117,1,0.6811178517262914,,4.832,0.005562,6.9929558,1250.0,5916.7,4.43,1.05,405.644,718.406,,,,,2025-09-22 13:13:44
12.6976,1,0.9701668302257115,,1.448,0.006858,2.9257773,1238.0,5688.0,4.26,1.24,391.193,532.069,,,,,2025-09-22 13:13:44
13.2497,1,1.2988491390846642,,3.211,0.014119,3.1924816,1480.0,5964.0,4.28,1.26,798.53,772.216,,,,,2025-09-22 13:13:44
